1.20,8.62
1.88,8.96
-6.36,4.47
6.97,-6.63
7.16,-7.26
-6.41,5.13
-2.17,3.12
7.97,3.86
9.40,-4.53
-7.66,-9.71
-7.06,8.40
-0.24,-7.11
-7.09,-9.45
-7.44,8.74
3.98,9.30
-6.47,5.34
9.07,-4.72
-8.28,-9.97
1.34,8.38
-6.22,5.12
3.67,9.28
1.83,8.64
7.26,-7.50
4.42,9.49
-7.65,-9.31
-7.98,-9.18
6.89,-7.09
-1.99,3.35
8.37,3.12
9.52,-5.07
8.59,3.18
1.47,8.65
0.95,9.04
1.46,8.32
-7.24,8.13
-6.96,8.50
-7.29,-9.56
-6.58,5.37
9.41,-4.87
-1.90,3.20
4.15,9.65
-0.46,-6.36
-7.70,8.60
-2.06,2.68
-7.04,8.49
-0.38,-6.66
-7.52,7.94
0.01,-6.61
-5.98,5.37
-2.39,3.49
-0.42,-6.90
-7.57,-10.07
-1.98,3.29
1.35,8.50
-6.36,4.98
6.93,-7.00
9.45,-4.87
3.93,10.12
4.30,9.35
1.33,8.73
-1.98,3.48
-7.74,-9.41
9.44,-4.91
-1.80,3.35
-2.66,3.75
7.71,3.43
4.36,9.20
7.21,-7.20
-6.15,5.74
0.23,-6.92
9.31,-4.77
6.61,-7.26
7.29,-7.44
4.54,8.54
2.02,8.08
6.94,-7.27
-7.09,8.50
-7.36,8.65
8.04,3.92
4.75,9.18
9.51,-4.58
-6.25,4.47
8.33,3.38
-7.65,-9.77
-6.92,9.23
-2.00,3.19
-0.28,-6.98
-0.43,-6.82
4.85,8.90
-6.38,4.37
0.07,-6.72
6.09,-7.05
8.56,3.29
8.17,3.22
8.73,2.47
0.69,-6.28
9.29,-4.90
9.10,-4.47
8.66,3.60
-7.79,-9.76
21.44,20.74
24.60,23.06
31.28,16.83
29.39,18.12
23.71,32.50
31.45,23.23
30.21,24.19
32.09,33.89
26.11,20.02
28.86,23.66
